"county_id","county_name","district_id","district_name","line_no","account","line_desc","amount_1","amount_2","amount_3"
41,"Warren",2790,"Lopatcong Twp",860,"'40-1210","Local Tax Levy",883234.00,883647.00,881628.00
41,"Warren",2790,"Lopatcong Twp",885,"'","Total Revenues from Local Sources",883234.00,883647.00,881628.00
41,"Warren",2790,"Lopatcong Twp",890,"'40-3160","Debt Service Aid Type II",210098.00,210197.00,209716.00
41,"Warren",2790,"Lopatcong Twp",895,"'","Total Local Repayment of Debt",1093332.00,1093844.00,1091344.00
41,"Warren",2790,"Lopatcong Twp",935,"'","Total Repayment of Debt",1093332.00,1093844.00,1091344.00
41,"Warren",2790,"Lopatcong Twp",1000,"'","Total Revenues/Sources",17729689.00,19368231.00,19467453.00
41,"Warren",2790,"Lopatcong Twp",1010,"'","Total Revenues/Sources Net of Transfers",17729689.00,19368231.00,19467453.00
41,"Warren",2970,"Mansfield Twp",100,"'10-1210","Local Tax Levy",5440686.00,5549498.00,5660488.00
41,"Warren",2970,"Mansfield Twp",190,"'10-1300","Total Tuition",52061.00,46328.00,50000.00
41,"Warren",2970,"Mansfield Twp",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",45032.00,1200.00,1200.00
41,"Warren",2970,"Mansfield Twp",320,"'10-1XXX","Interest Earned On Current Expense Emergency Reserve",0.00,300.00,100.00
41,"Warren",2970,"Mansfield Twp",330,"'10-1XXX","Interest Earned on Maintenance Reserve",0.00,500.00,100.00
41,"Warren",2970,"Mansfield Twp",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",0.00,500.00,0.00
41,"Warren",2970,"Mansfield Twp",370,"'","Total Revenues from Local Sources",5537779.00,5598326.00,5711888.00
41,"Warren",2970,"Mansfield Twp",420,"'10-3121","Categorical Transportation Aid",119772.00,273159.00,273159.00
41,"Warren",2970,"Mansfield Twp",430,"'10-3131","Extraordinary Aid",7744.00,0.00,0.00
41,"Warren",2970,"Mansfield Twp",440,"'10-3132","Categorical Special Education Aid",396644.00,396644.00,417072.00
41,"Warren",2970,"Mansfield Twp",460,"'10-3176","Equalization Aid",2979731.00,2979731.00,2979731.00
41,"Warren",2970,"Mansfield Twp",470,"'10-3177","Categorical Security Aid",85007.00,85007.00,85007.00
41,"Warren",2970,"Mansfield Twp",482,"'10-3180","Under Adequacy Aid",19421.00,0.00,0.00
41,"Warren",2970,"Mansfield Twp",483,"'10-3181","PARCC Readiness Aid",7110.00,0.00,0.00
41,"Warren",2970,"Mansfield Twp",484,"'10-3182","Per Pupil Growth Aid",7110.00,0.00,0.00
41,"Warren",2970,"Mansfield Twp",485,"'10-3183","Professional Learning Community Aid",6490.00,0.00,0.00
41,"Warren",2970,"Mansfield Twp",500,"'10-3XXX","Other State Aids",147599.00,0.00,0.00
41,"Warren",2970,"Mansfield Twp",505,"'10-3300","State Reimbursement for Lead Testing of Drinking Water",1820.00,0.00,0.00
41,"Warren",2970,"Mansfield Twp",520,"'","Total Revenues from State Sources",3778448.00,3734541.00,3754969.00
41,"Warren",2970,"Mansfield Twp",540,"'10-4200","Medicaid Reimbursement",23268.00,12809.00,15935.00
41,"Warren",2970,"Mansfield Twp",570,"'","Total Revenues from Federal Sources",23268.00,12809.00,15935.00
41,"Warren",2970,"Mansfield Twp",580,"'10-303","Budgeted Fund Balance-Operating Budget",25689.00,34941.00,155342.00
41,"Warren",2970,"Mansfield Twp",600,"'10-307","Withdrawal from Capital Reserve for Local Share",0.00,500.00,0.00
41,"Warren",2970,"Mansfield Twp",620,"'10-309","Withdrawal from Capital Reserve for Excess Cost and Other Capital Projects",198434.00,348354.00,545000.00
41,"Warren",2970,"Mansfield Twp",660,"'10-312","Withdrawal from Current Expense Emergency Reserve",0.00,0.00,143400.00
41,"Warren",2970,"Mansfield Twp",715,"'","Actual Revenues (Over)/Under Expenditures",224020.00,0.00,0.00
41,"Warren",2970,"Mansfield Twp",720,"'","Total Operating Budget",9787638.00,9729471.00,10326534.00
41,"Warren",2970,"Mansfield Twp",775,"'20-4411-4416","Title I",87533.00,74400.00,74800.00
41,"Warren",2970,"Mansfield Twp",780,"'20-4451-4455","Title II",15666.00,19814.00,15790.00
41,"Warren",2970,"Mansfield Twp",785,"'20-4491-4494","Title III",16133.00,12460.00,14200.00
41,"Warren",2970,"Mansfield Twp",790,"'20-4471-4474","Title IV",10000.00,10000.00,10000.00
41,"Warren",2970,"Mansfield Twp",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",173513.00,141430.00,179000.00
41,"Warren",2970,"Mansfield Twp",830,"'","Total Revenues from Federal Sources",302845.00,258104.00,293790.00
41,"Warren",2970,"Mansfield Twp",840,"'","Total Grants and Entitlements",302845.00,258104.00,293790.00
41,"Warren",2970,"Mansfield Twp",860,"'40-1210","Local Tax Levy",273788.00,276172.00,278204.00
41,"Warren",2970,"Mansfield Twp",885,"'","Total Revenues from Local Sources",273788.00,276172.00,278204.00
41,"Warren",2970,"Mansfield Twp",890,"'40-3160","Debt Service Aid Type II",164506.00,165939.00,167159.00
41,"Warren",2970,"Mansfield Twp",892,"'40-303","Budgeted Fund Balance",0.00,1.00,0.00
41,"Warren",2970,"Mansfield Twp",895,"'","Total Local Repayment of Debt",438294.00,442112.00,445363.00
41,"Warren",2970,"Mansfield Twp",935,"'","Total Repayment of Debt",438294.00,442112.00,445363.00
41,"Warren",2970,"Mansfield Twp",1000,"'","Total Revenues/Sources",10528777.00,10429687.00,11065687.00
41,"Warren",2970,"Mansfield Twp",1010,"'","Total Revenues/Sources Net of Transfers",10528777.00,10429687.00,11065687.00
41,"Warren",3675,"North Warren Regional",100,"'10-1210","Local Tax Levy",11887390.00,12361101.00,12608323.00
41,"Warren",3675,"North Warren Regional",190,"'10-1300","Total Tuition",0.00,41000.00,0.00
41,"Warren",3675,"North Warren Regional",250,"'10-1420-1440","Transportation Fees from Other Local Education Authorities",13187.00,10000.00,10000.00
41,"Warren",3675,"North Warren Regional",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",24038.00,20000.00,20000.00
41,"Warren",3675,"North Warren Regional",370,"'","Total Revenues from Local Sources",11924615.00,12432101.00,12638323.00
41,"Warren",3675,"North Warren Regional",410,"'10-3116","School Choice Aid",40220.00,0.00,14164.00
41,"Warren",3675,"North Warren Regional",420,"'10-3121","Categorical Transportation Aid",129381.00,24106.00,24106.00
41,"Warren",3675,"North Warren Regional",430,"'10-3131","Extraordinary Aid",174314.00,0.00,0.00
41,"Warren",3675,"North Warren Regional",440,"'10-3132","Categorical Special Education Aid",607635.00,607635.00,607635.00
41,"Warren",3675,"North Warren Regional",460,"'10-3176","Equalization Aid",4073680.00,4073680.00,3710618.00
41,"Warren",3675,"North Warren Regional",470,"'10-3177","Categorical Security Aid",79019.00,79019.00,79019.00
41,"Warren",3675,"North Warren Regional",483,"'10-3181","PARCC Readiness Aid",9650.00,0.00,0.00
41,"Warren",3675,"North Warren Regional",484,"'10-3182","Per Pupil Growth Aid",9650.00,0.00,0.00
41,"Warren",3675,"North Warren Regional",485,"'10-3183","Professional Learning Community Aid",8960.00,0.00,0.00
41,"Warren",3675,"North Warren Regional",500,"'10-3XXX","Other State Aids",78355.00,0.00,0.00
41,"Warren",3675,"North Warren Regional",520,"'","Total Revenues from State Sources",5210864.00,4784440.00,4435542.00
41,"Warren",3675,"North Warren Regional",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,541821.00,80000.00
41,"Warren",3675,"North Warren Regional",715,"'","Actual Revenues (Over)/Under Expenditures",421896.00,0.00,0.00
41,"Warren",3675,"North Warren Regional",720,"'","Total Operating Budget",17557375.00,17758362.00,17153865.00
41,"Warren",3675,"North Warren Regional",775,"'20-4411-4416","Title I",41766.00,63854.00,54276.00
41,"Warren",3675,"North Warren Regional",780,"'20-4451-4455","Title II",15209.00,18415.00,15653.00
41,"Warren",3675,"North Warren Regional",790,"'20-4471-4474","Title IV",10000.00,10000.00,8500.00
41,"Warren",3675,"North Warren Regional",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",242744.00,236688.00,201185.00
41,"Warren",3675,"North Warren Regional",810,"'20-4430","Vocational Education",7714.00,10491.00,8917.00
41,"Warren",3675,"North Warren Regional",830,"'","Total Revenues from Federal Sources",317433.00,339448.00,288531.00
41,"Warren",3675,"North Warren Regional",840,"'","Total Grants and Entitlements",317433.00,339448.00,288531.00
41,"Warren",3675,"North Warren Regional",1000,"'","Total Revenues/Sources",17874808.00,18097810.00,17442396.00
41,"Warren",3675,"North Warren Regional",1010,"'","Total Revenues/Sources Net of Transfers",17874808.00,18097810.00,17442396.00
41,"Warren",3890,"Oxford Twp",100,"'10-1210","Local Tax Levy",3721033.00,3795166.00,3950009.00
41,"Warren",3890,"Oxford Twp",190,"'10-1300","Total Tuition",136652.00,28000.00,85842.00
41,"Warren",3890,"Oxford Twp",240,"'10-1410","Transportation Fees from Individuals",0.00,2200.00,3000.00
41,"Warren",3890,"Oxford Twp",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",12912.00,52044.00,45000.00
41,"Warren",3890,"Oxford Twp",330,"'10-1XXX","Interest Earned on Maintenance Reserve",0.00,20.00,7.00
41,"Warren",3890,"Oxford Twp",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",0.00,30.00,42.00
41,"Warren",3890,"Oxford Twp",370,"'","Total Revenues from Local Sources",3870597.00,3877460.00,4083900.00
41,"Warren",3890,"Oxford Twp",410,"'10-3116","School Choice Aid",136401.00,157755.00,166736.00
41,"Warren",3890,"Oxford Twp",420,"'10-3121","Categorical Transportation Aid",130857.00,157585.00,157585.00
41,"Warren",3890,"Oxford Twp",430,"'10-3131","Extraordinary Aid",81120.00,20000.00,20000.00
41,"Warren",3890,"Oxford Twp",440,"'10-3132","Categorical Special Education Aid",221657.00,271037.00,271037.00
41,"Warren",3890,"Oxford Twp",460,"'10-3176","Equalization Aid",2098956.00,2098956.00,2142884.00
41,"Warren",3890,"Oxford Twp",470,"'10-3177","Categorical Security Aid",29944.00,35263.00,35263.00
41,"Warren",3890,"Oxford Twp",480,"'10-3178","Adjustment Aid",7179.00,0.00,0.00
41,"Warren",3890,"Oxford Twp",483,"'10-3181","PARCC Readiness Aid",3950.00,0.00,0.00
41,"Warren",3890,"Oxford Twp",484,"'10-3182","Per Pupil Growth Aid",3950.00,0.00,0.00
41,"Warren",3890,"Oxford Twp",485,"'10-3183","Professional Learning Community Aid",3840.00,0.00,0.00
41,"Warren",3890,"Oxford Twp",500,"'10-3XXX","Other State Aids",1160.00,0.00,0.00
41,"Warren",3890,"Oxford Twp",520,"'","Total Revenues from State Sources",2719014.00,2740596.00,2793505.00
41,"Warren",3890,"Oxford Twp",540,"'10-4200","Medicaid Reimbursement",12113.00,6222.00,5000.00
41,"Warren",3890,"Oxford Twp",570,"'","Total Revenues from Federal Sources",12113.00,6222.00,5000.00
41,"Warren",3890,"Oxford Twp",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,77000.00,80000.00
41,"Warren",3890,"Oxford Twp",600,"'10-307","Withdrawal from Capital Reserve for Local Share",0.00,102000.00,103200.00
41,"Warren",3890,"Oxford Twp",630,"'10-310","Withdrawal from Maintenance Reserve",0.00,42000.00,25000.00
41,"Warren",3890,"Oxford Twp",640,"'10-311","Withdrawal from Tuition Reserve for Tuition Adjustments",0.00,146450.00,160000.00
41,"Warren",3890,"Oxford Twp",660,"'10-312","Withdrawal from Current Expense Emergency Reserve",0.00,8081.00,44.00
41,"Warren",3890,"Oxford Twp",710,"'","Adjustment for Prior Year Encumbrances",0.00,107199.00,0.00
41,"Warren",3890,"Oxford Twp",715,"'","Actual Revenues (Over)/Under Expenditures",-106086.00,0.00,0.00
41,"Warren",3890,"Oxford Twp",720,"'","Total Operating Budget",6495638.00,7107008.00,7250649.00
41,"Warren",3890,"Oxford Twp",775,"'20-4411-4416","Title I",32642.00,30000.00,32510.00
41,"Warren",3890,"Oxford Twp",780,"'20-4451-4455","Title II",5989.00,18000.00,6187.00
41,"Warren",3890,"Oxford Twp",790,"'20-4471-4474","Title IV",10000.00,10000.00,10000.00
41,"Warren",3890,"Oxford Twp",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",61443.00,62600.00,62470.00
41,"Warren",3890,"Oxford Twp",825,"'20-4XXX","Other",32107.00,29000.00,27774.00
41,"Warren",3890,"Oxford Twp",830,"'","Total Revenues from Federal Sources",142181.00,149600.00,138941.00
41,"Warren",3890,"Oxford Twp",840,"'","Total Grants and Entitlements",142181.00,149600.00,138941.00
41,"Warren",3890,"Oxford Twp",860,"'40-1210","Local Tax Levy",349422.00,367979.00,278163.00
41,"Warren",3890,"Oxford Twp",885,"'","Total Revenues from Local Sources",349422.00,367979.00,278163.00
41,"Warren",3890,"Oxford Twp",890,"'40-3160","Debt Service Aid Type II",65841.00,82895.00,0.00
41,"Warren",3890,"Oxford Twp",892,"'40-303","Budgeted Fund Balance",0.00,1339.00,0.00
41,"Warren",3890,"Oxford Twp",895,"'","Total Local Repayment of Debt",415263.00,452213.00,278163.00
41,"Warren",3890,"Oxford Twp",935,"'","Total Repayment of Debt",415263.00,452213.00,278163.00
41,"Warren",3890,"Oxford Twp",1000,"'","Total Revenues/Sources",7053082.00,7708821.00,7667753.00
41,"Warren",3890,"Oxford Twp",1010,"'","Total Revenues/Sources Net of Transfers",7053082.00,7708821.00,7667753.00
41,"Warren",4100,"Phillipsburg Town",100,"'10-1210","Local Tax Levy",11693763.00,12005485.00,12280307.00
41,"Warren",4100,"Phillipsburg Town",190,"'10-1300","Total Tuition",14635107.00,14540952.00,14757472.00
41,"Warren",4100,"Phillipsburg Town",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",329353.00,250000.00,250000.00
41,"Warren",4100,"Phillipsburg Town",330,"'10-1XXX","Interest Earned on Maintenance Reserve",0.00,1000.00,1000.00
41,"Warren",4100,"Phillipsburg Town",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",0.00,2000.00,2000.00
41,"Warren",4100,"Phillipsburg Town",370,"'","Total Revenues from Local Sources",26658223.00,26799437.00,27290779.00
41,"Warren",4100,"Phillipsburg Town",410,"'10-3116","School Choice Aid",9314.00,8446.00,12078.00
41,"Warren",4100,"Phillipsburg Town",420,"'10-3121","Categorical Transportation Aid",185632.00,611311.00,611311.00
41,"Warren",4100,"Phillipsburg Town",430,"'10-3131","Extraordinary Aid",261407.00,150000.00,150000.00
41,"Warren",4100,"Phillipsburg Town",440,"'10-3132","Categorical Special Education Aid",1395514.00,1395514.00,1395514.00
41,"Warren",4100,"Phillipsburg Town",460,"'10-3176","Equalization Aid",25265381.00,25265381.00,25858460.00
41,"Warren",4100,"Phillipsburg Town",470,"'10-3177","Categorical Security Aid",776530.00,995480.00,995480.00
41,"Warren",4100,"Phillipsburg Town",480,"'10-3178","Adjustment Aid",9777099.00,9777099.00,9777099.00
41,"Warren",4100,"Phillipsburg Town",483,"'10-3181","PARCC Readiness Aid",24360.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",484,"'10-3182","Per Pupil Growth Aid",24360.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",485,"'10-3183","Professional Learning Community Aid",25280.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",500,"'10-3XXX","Other State Aids",4263.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",520,"'","Total Revenues from State Sources",37749140.00,38203231.00,38799942.00
41,"Warren",4100,"Phillipsburg Town",531,"'10-4101","Impact Aid-8002 Or 8003 General",0.00,20000.00,20000.00
41,"Warren",4100,"Phillipsburg Town",540,"'10-4200","Medicaid Reimbursement",193073.00,168349.00,188035.00
41,"Warren",4100,"Phillipsburg Town",570,"'","Total Revenues from Federal Sources",193073.00,188349.00,208035.00
41,"Warren",4100,"Phillipsburg Town",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,0.00,44166.00
41,"Warren",4100,"Phillipsburg Town",620,"'10-309","Withdrawal from Capital Reserve for Excess Cost and Other Capital Projects",0.00,3748614.00,4100000.00
41,"Warren",4100,"Phillipsburg Town",630,"'10-310","Withdrawal from Maintenance Reserve",0.00,150000.00,0.00
41,"Warren",4100,"Phillipsburg Town",640,"'10-311","Withdrawal from Tuition Reserve for Tuition Adjustments",0.00,671229.00,312389.00
41,"Warren",4100,"Phillipsburg Town",650,"'10-311","Withdrawal from Tuition Reserve for Excess Over Adjustments",0.00,828771.00,387611.00
41,"Warren",4100,"Phillipsburg Town",715,"'","Actual Revenues (Over)/Under Expenditures",6590316.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",720,"'","Total Operating Budget",71190752.00,70589631.00,71142922.00
41,"Warren",4100,"Phillipsburg Town",740,"'20-1XXX","Other Revenue from Local Sources",16861.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",745,"'20-1XXX","Total Revenues from Local Sources",16861.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",755,"'20-3218","Preschool Education Aid-Prior Year Carryover",0.00,280000.00,280000.00
41,"Warren",4100,"Phillipsburg Town",760,"'20-3218","Preschool Education Aid",4027449.00,4471549.00,4471549.00
41,"Warren",4100,"Phillipsburg Town",765,"'20-32XX","Other Restricted Entitlements",643861.00,595129.00,595129.00
41,"Warren",4100,"Phillipsburg Town",770,"'","Total Revenues from State Sources",4671310.00,5346678.00,5346678.00
41,"Warren",4100,"Phillipsburg Town",775,"'20-4411-4416","Title I",1028661.00,1131000.00,1131000.00
41,"Warren",4100,"Phillipsburg Town",780,"'20-4451-4455","Title II",91600.00,143641.00,143641.00
41,"Warren",4100,"Phillipsburg Town",785,"'20-4491-4494","Title III",19965.00,35166.00,35166.00
41,"Warren",4100,"Phillipsburg Town",790,"'20-4471-4474","Title IV",8233.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",931948.00,922000.00,922000.00
41,"Warren",4100,"Phillipsburg Town",810,"'20-4430","Vocational Education",38635.00,35615.00,35615.00
41,"Warren",4100,"Phillipsburg Town",820,"'20-4700","Private Industry Council (JTPA/WIA)",308120.00,115000.00,115000.00
41,"Warren",4100,"Phillipsburg Town",825,"'20-4XXX","Other",481653.00,266113.00,266113.00
41,"Warren",4100,"Phillipsburg Town",830,"'","Total Revenues from Federal Sources",2908815.00,2648535.00,2648535.00
41,"Warren",4100,"Phillipsburg Town",835,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",346931.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",836,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",0.00,333698.00,333698.00
41,"Warren",4100,"Phillipsburg Town",840,"'","Total Grants and Entitlements",7943917.00,8328911.00,8328911.00
41,"Warren",4100,"Phillipsburg Town",860,"'40-1210","Local Tax Levy",135000.00,135000.00,135000.00
41,"Warren",4100,"Phillipsburg Town",880,"'40-1XXX","Interest Earned on Debt Service Reserve",0.00,2000.00,2000.00
41,"Warren",4100,"Phillipsburg Town",885,"'","Total Revenues from Local Sources",135000.00,137000.00,137000.00
41,"Warren",4100,"Phillipsburg Town",892,"'40-303","Budgeted Fund Balance",0.00,12056.00,0.00
41,"Warren",4100,"Phillipsburg Town",894,"'40-313","Withdrawal from Debt Service Reserve",0.00,74391.00,78047.00
41,"Warren",4100,"Phillipsburg Town",895,"'","Total Local Repayment of Debt",135000.00,223447.00,215047.00
41,"Warren",4100,"Phillipsburg Town",935,"'","Total Repayment of Debt",135000.00,223447.00,215047.00
41,"Warren",4100,"Phillipsburg Town",1000,"'","Total Revenues/Sources",79269669.00,79141989.00,79686880.00
41,"Warren",4100,"Phillipsburg Town",1001,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",346931.00,0.00,0.00
41,"Warren",4100,"Phillipsburg Town",1002,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",0.00,333698.00,333698.00
41,"Warren",4100,"Phillipsburg Town",1010,"'","Total Revenues/Sources Net of Transfers",78922738.00,78808291.00,79353182.00
41,"Warren",4200,"Pohatcong Twp",100,"'10-1210","Local Tax Levy",5312967.00,5366096.00,5473418.00
41,"Warren",4200,"Pohatcong Twp",190,"'10-1300","Total Tuition",44109.00,25000.00,25000.00
41,"Warren",4200,"Pohatcong Twp",250,"'10-1420-1440","Transportation Fees from Other Local Education Authorities",0.00,65000.00,65000.00
41,"Warren",4200,"Pohatcong Twp",260,"'10-1910","Rents and Royalties",0.00,10500.00,0.00
41,"Warren",4200,"Pohatcong Twp",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",160979.00,152000.00,154000.00
41,"Warren",4200,"Pohatcong Twp",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",430.00,100.00,100.00
41,"Warren",4200,"Pohatcong Twp",370,"'","Total Revenues from Local Sources",5518485.00,5618696.00,5717518.00
41,"Warren",4200,"Pohatcong Twp",420,"'10-3121","Categorical Transportation Aid",40863.00,84857.00,84857.00
41,"Warren",4200,"Pohatcong Twp",430,"'10-3131","Extraordinary Aid",72211.00,0.00,0.00
41,"Warren",4200,"Pohatcong Twp",440,"'10-3132","Categorical Special Education Aid",268769.00,268769.00,268769.00
41,"Warren",4200,"Pohatcong Twp",460,"'10-3176","Equalization Aid",1426667.00,1426667.00,1420213.00
41,"Warren",4200,"Pohatcong Twp",470,"'10-3177","Categorical Security Aid",34353.00,34353.00,34353.00
41,"Warren",4200,"Pohatcong Twp",483,"'10-3181","PARCC Readiness Aid",4730.00,0.00,0.00
41,"Warren",4200,"Pohatcong Twp",484,"'10-3182","Per Pupil Growth Aid",4730.00,0.00,0.00
41,"Warren",4200,"Pohatcong Twp",485,"'10-3183","Professional Learning Community Aid",4180.00,0.00,0.00
41,"Warren",4200,"Pohatcong Twp",520,"'","Total Revenues from State Sources",1856503.00,1814646.00,1808192.00
41,"Warren",4200,"Pohatcong Twp",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,792241.00,807029.00
41,"Warren",4200,"Pohatcong Twp",660,"'10-312","Withdrawal from Current Expense Emergency Reserve",0.00,0.00,100000.00
41,"Warren",4200,"Pohatcong Twp",710,"'","Adjustment for Prior Year Encumbrances",0.00,177994.00,0.00
41,"Warren",4200,"Pohatcong Twp",715,"'","Actual Revenues (Over)/Under Expenditures",-196516.00,0.00,0.00
41,"Warren",4200,"Pohatcong Twp",720,"'","Total Operating Budget",7178472.00,8403577.00,8432739.00
41,"Warren",4200,"Pohatcong Twp",775,"'20-4411-4416","Title I",51401.00,50641.00,43045.00
41,"Warren",4200,"Pohatcong Twp",780,"'20-4451-4455","Title II",10861.00,11888.00,10105.00
41,"Warren",4200,"Pohatcong Twp",790,"'20-4471-4474","Title IV",10000.00,10000.00,8500.00
41,"Warren",4200,"Pohatcong Twp",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",84318.00,87318.00,74220.00
41,"Warren",4200,"Pohatcong Twp",825,"'20-4XXX","Other",22248.00,25504.00,21678.00
41,"Warren",4200,"Pohatcong Twp",830,"'","Total Revenues from Federal Sources",178828.00,185351.00,157548.00
41,"Warren",4200,"Pohatcong Twp",840,"'","Total Grants and Entitlements",178828.00,185351.00,157548.00
41,"Warren",4200,"Pohatcong Twp",860,"'40-1210","Local Tax Levy",816197.00,785125.00,753918.00
41,"Warren",4200,"Pohatcong Twp",885,"'","Total Revenues from Local Sources",816197.00,785125.00,753918.00
41,"Warren",4200,"Pohatcong Twp",890,"'40-3160","Debt Service Aid Type II",161351.00,155208.00,149040.00
41,"Warren",4200,"Pohatcong Twp",892,"'40-303","Budgeted Fund Balance",0.00,0.00,1.00
41,"Warren",4200,"Pohatcong Twp",895,"'","Total Local Repayment of Debt",977548.00,940333.00,902959.00
41,"Warren",4200,"Pohatcong Twp",935,"'","Total Repayment of Debt",977548.00,940333.00,902959.00
41,"Warren",4200,"Pohatcong Twp",1000,"'","Total Revenues/Sources",8334848.00,9529261.00,9493246.00
41,"Warren",4200,"Pohatcong Twp",1010,"'","Total Revenues/Sources Net of Transfers",8334848.00,9529261.00,9493246.00
41,"Warren",5450,"Warren Co Special Service",110,"'10-1210","County Tax Levy",186268.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",200,"'10-1310","Tuition from Local Education Authorities",1164278.00,400000.00,200000.00
41,"Warren",5450,"Warren Co Special Service",220,"'10-1320-1340","Other Tuition",21200.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",230,"'10-1350","Non-Resident Fees",4300.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",19816.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",370,"'","Total Revenues from Local Sources",1395862.00,400000.00,200000.00
41,"Warren",5450,"Warren Co Special Service",540,"'10-4200","Medicaid Reimbursement",465.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",570,"'","Total Revenues from Federal Sources",465.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",710,"'","Adjustment for Prior Year Encumbrances",0.00,2430.00,0.00
41,"Warren",5450,"Warren Co Special Service",715,"'","Actual Revenues (Over)/Under Expenditures",59034.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",720,"'","Total Operating Budget",1455361.00,402430.00,200000.00
41,"Warren",5450,"Warren Co Special Service",740,"'20-1XXX","Other Revenue from Local Sources",2019.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",745,"'20-1XXX","Total Revenues from Local Sources",2019.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",840,"'","Total Grants and Entitlements",2019.00,0.00,0.00
41,"Warren",5450,"Warren Co Special Service",1000,"'","Total Revenues/Sources",1457380.00,402430.00,200000.00
41,"Warren",5450,"Warren Co Special Service",1010,"'","Total Revenues/Sources Net of Transfers",1457380.00,402430.00,200000.00
41,"Warren",5460,"Warren County Vocational",110,"'10-1210","County Tax Levy",3995172.00,3995172.00,4075075.00
41,"Warren",5460,"Warren County Vocational",200,"'10-1310","Tuition from Local Education Authorities",1987840.00,1832062.00,2275693.00
41,"Warren",5460,"Warren County Vocational",220,"'10-1320-1340","Other Tuition",228932.00,270200.00,330000.00
41,"Warren",5460,"Warren County Vocational",250,"'10-1420-1440","Transportation Fees from Other Local Education Authorities",192000.00,0.00,0.00
41,"Warren",5460,"Warren County Vocational",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",0.00,24000.00,5000.00
41,"Warren",5460,"Warren County Vocational",310,"'10-1991","Adult Education Testing Center Fees",3986.00,0.00,0.00
41,"Warren",5460,"Warren County Vocational",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",200.00,200.00,200.00
41,"Warren",5460,"Warren County Vocational",350,"'10-1XXX","Other Restricted Miscellaneous Revenues",51180.00,0.00,0.00
41,"Warren",5460,"Warren County Vocational",370,"'","Total Revenues from Local Sources",6459310.00,6121634.00,6685968.00
41,"Warren",5460,"Warren County Vocational",420,"'10-3121","Categorical Transportation Aid",57828.00,212027.00,212027.00
41,"Warren",5460,"Warren County Vocational",440,"'10-3132","Categorical Special Education Aid",273356.00,273356.00,302273.00
41,"Warren",5460,"Warren County Vocational",460,"'10-3176","Equalization Aid",2793754.00,2793754.00,2796657.00
41,"Warren",5460,"Warren County Vocational",470,"'10-3177","Categorical Security Aid",27869.00,27869.00,27869.00
41,"Warren",5460,"Warren County Vocational",483,"'10-3181","PARCC Readiness Aid",4450.00,0.00,0.00
41,"Warren",5460,"Warren County Vocational",484,"'10-3182","Per Pupil Growth Aid",4450.00,0.00,0.00
41,"Warren",5460,"Warren County Vocational",485,"'10-3183","Professional Learning Community Aid",4770.00,0.00,0.00
