"county_id","county_name","district_id","district_name","line_desc","year_1","year_2","year_3","year_4","year_5"
31,"Passaic",4270,"Prospect Park Boro","Total Budgetary Comparative Per Pupil Cost",10531,10916,11535,12675,13223
31,"Passaic",4270,"Prospect Park Boro","Total Classroom Instruction",6512,6947,7150,7666,8065
31,"Passaic",4270,"Prospect Park Boro","Classroom-Salaries and Benefits",6267,6522,6779,7306,7650
31,"Passaic",4270,"Prospect Park Boro","Classroom-General Supplies and Textbooks",203,378,321,296,349
31,"Passaic",4270,"Prospect Park Boro","Classroom-Purchased Services",42,47,51,65,66
31,"Passaic",4270,"Prospect Park Boro","Total Support Services",1493,1514,1766,2047,2324
31,"Passaic",4270,"Prospect Park Boro","Support Services-Salaries and Benefits",997,839,1052,906,1039
31,"Passaic",4270,"Prospect Park Boro","Total Administrative Costs",1399,1350,1469,1643,1610
31,"Passaic",4270,"Prospect Park Boro","Administration Salaries and Benefits",1084,1098,1154,1272,1278
31,"Passaic",4270,"Prospect Park Boro","Total Operations and Maintenance of Plant",1082,1087,1107,1272,1192
31,"Passaic",4270,"Prospect Park Boro","Operations and Maintenance-Salaries and Benefits",479,486,444,532,499
31,"Passaic",4270,"Prospect Park Boro","Board Contribution to Food Services",0,0,0,0,0
31,"Passaic",4270,"Prospect Park Boro","Total Extracurricular Costs",6,9,5,5,7
31,"Passaic",4270,"Prospect Park Boro","Total Equipment Costs",0,89,0,0,0
31,"Passaic",4270,"Prospect Park Boro","Legal Costs",64,39,57,61,52
31,"Passaic",4270,"Prospect Park Boro","Employee Benefits as a percentage of salaries","33.03%","31.50%","33.67%","33.92%","35.37%"
31,"Passaic",4400,"Ringwood Boro","Total Budgetary Comparative Per Pupil Cost",16903,17220,18591,19144,19367
31,"Passaic",4400,"Ringwood Boro","Total Classroom Instruction",10875,11399,12056,12496,12639
31,"Passaic",4400,"Ringwood Boro","Classroom-Salaries and Benefits",10305,10776,11239,11644,11801
31,"Passaic",4400,"Ringwood Boro","Classroom-General Supplies and Textbooks",206,222,291,325,323
31,"Passaic",4400,"Ringwood Boro","Classroom-Purchased Services",363,401,526,527,515
31,"Passaic",4400,"Ringwood Boro","Total Support Services",2556,2482,2754,2787,2866
31,"Passaic",4400,"Ringwood Boro","Support Services-Salaries and Benefits",2199,2250,2439,2391,2479
31,"Passaic",4400,"Ringwood Boro","Total Administrative Costs",1515,1517,1625,1677,1677
31,"Passaic",4400,"Ringwood Boro","Administration Salaries and Benefits",1333,1336,1465,1503,1508
31,"Passaic",4400,"Ringwood Boro","Total Operations and Maintenance of Plant",1852,1622,1813,1830,1821
31,"Passaic",4400,"Ringwood Boro","Operations and Maintenance-Salaries and Benefits",1025,269,283,293,289
31,"Passaic",4400,"Ringwood Boro","Board Contribution to Food Services",0,0,0,0,0
31,"Passaic",4400,"Ringwood Boro","Total Extracurricular Costs",32,30,47,50,48
31,"Passaic",4400,"Ringwood Boro","Total Equipment Costs",16,103,306,474,153
31,"Passaic",4400,"Ringwood Boro","Legal Costs",36,28,26,24,24
31,"Passaic",4400,"Ringwood Boro","Employee Benefits as a percentage of salaries","32.33%","31.72%","35.36%","35.40%","35.41%"
31,"Passaic",5200,"Totowa Boro","Total Budgetary Comparative Per Pupil Cost",13150,13021,15613,16939,17705
31,"Passaic",5200,"Totowa Boro","Total Classroom Instruction",7705,7485,9996,10865,11002
31,"Passaic",5200,"Totowa Boro","Classroom-Salaries and Benefits",7397,7203,9494,10227,10417
31,"Passaic",5200,"Totowa Boro","Classroom-General Supplies and Textbooks",72,73,199,214,131
31,"Passaic",5200,"Totowa Boro","Classroom-Purchased Services",236,209,303,423,454
31,"Passaic",5200,"Totowa Boro","Total Support Services",2146,2094,1922,2071,2605
31,"Passaic",5200,"Totowa Boro","Support Services-Salaries and Benefits",1936,1886,1550,1669,2084
31,"Passaic",5200,"Totowa Boro","Total Administrative Costs",1560,1664,1643,1903,1823
31,"Passaic",5200,"Totowa Boro","Administration Salaries and Benefits",1356,1449,1370,1475,1493
31,"Passaic",5200,"Totowa Boro","Total Operations and Maintenance of Plant",1728,1764,1977,2021,2192
31,"Passaic",5200,"Totowa Boro","Operations and Maintenance-Salaries and Benefits",1118,1167,1170,1151,1255
31,"Passaic",5200,"Totowa Boro","Board Contribution to Food Services",0,0,0,0,0
31,"Passaic",5200,"Totowa Boro","Total Extracurricular Costs",0,1,7,7,7
31,"Passaic",5200,"Totowa Boro","Total Equipment Costs",0,3,16,17,18
31,"Passaic",5200,"Totowa Boro","Legal Costs",35,35,73,78,72
31,"Passaic",5200,"Totowa Boro","Employee Benefits as a percentage of salaries","30.50%","33.67%","36.39%","36.38%","34.66%"
31,"Passaic",5440,"Wanaque Boro","Total Budgetary Comparative Per Pupil Cost",15676,17072,18180,18322,18365
31,"Passaic",5440,"Wanaque Boro","Total Classroom Instruction",10266,11140,11979,12111,12258
31,"Passaic",5440,"Wanaque Boro","Classroom-Salaries and Benefits",10036,10781,11611,11585,11915
31,"Passaic",5440,"Wanaque Boro","Classroom-General Supplies and Textbooks",158,285,255,407,225
31,"Passaic",5440,"Wanaque Boro","Classroom-Purchased Services",71,73,112,119,118
31,"Passaic",5440,"Wanaque Boro","Total Support Services",2014,2118,2394,2388,2406
31,"Passaic",5440,"Wanaque Boro","Support Services-Salaries and Benefits",1554,1570,1683,1695,1688
31,"Passaic",5440,"Wanaque Boro","Total Administrative Costs",1832,2054,2128,2142,2052
31,"Passaic",5440,"Wanaque Boro","Administration Salaries and Benefits",1256,1417,1458,1465,1447
31,"Passaic",5440,"Wanaque Boro","Total Operations and Maintenance of Plant",1429,1572,1553,1556,1522
31,"Passaic",5440,"Wanaque Boro","Operations and Maintenance-Salaries and Benefits",286,303,329,338,347
31,"Passaic",5440,"Wanaque Boro","Board Contribution to Food Services",0,0,0,0,0
31,"Passaic",5440,"Wanaque Boro","Total Extracurricular Costs",116,161,104,103,103
31,"Passaic",5440,"Wanaque Boro","Total Equipment Costs",321,8,0,0,0
31,"Passaic",5440,"Wanaque Boro","Legal Costs",89,85,54,53,45
31,"Passaic",5440,"Wanaque Boro","Employee Benefits as a percentage of salaries","25.08%","25.49%","30.14%","28.86%","28.20%"
31,"Passaic",5570,"Wayne Twp","Total Budgetary Comparative Per Pupil Cost",17141,17385,18551,18599,19297
31,"Passaic",5570,"Wayne Twp","Total Classroom Instruction",9931,10123,10789,10875,11360
31,"Passaic",5570,"Wayne Twp","Classroom-Salaries and Benefits",9499,9542,10188,10289,10764
31,"Passaic",5570,"Wayne Twp","Classroom-General Supplies and Textbooks",271,393,368,323,349
31,"Passaic",5570,"Wayne Twp","Classroom-Purchased Services",161,189,233,262,247
31,"Passaic",5570,"Wayne Twp","Total Support Services",2811,2890,3083,2883,3045
31,"Passaic",5570,"Wayne Twp","Support Services-Salaries and Benefits",2528,2565,2640,2439,2580
31,"Passaic",5570,"Wayne Twp","Total Administrative Costs",1615,1646,1586,1800,1797
31,"Passaic",5570,"Wayne Twp","Administration Salaries and Benefits",1372,1401,1326,1501,1525
31,"Passaic",5570,"Wayne Twp","Total Operations and Maintenance of Plant",2079,2020,2253,2239,2269
31,"Passaic",5570,"Wayne Twp","Operations and Maintenance-Salaries and Benefits",1163,1174,1297,1210,1248
31,"Passaic",5570,"Wayne Twp","Board Contribution to Food Services",0,0,3,3,6
31,"Passaic",5570,"Wayne Twp","Total Extracurricular Costs",490,495,647,593,601
31,"Passaic",5570,"Wayne Twp","Total Equipment Costs",25,37,86,100,0
31,"Passaic",5570,"Wayne Twp","Legal Costs",53,51,55,55,56
31,"Passaic",5570,"Wayne Twp","Employee Benefits as a percentage of salaries","37.03%","34.89%","38.39%","36.30%","40.53%"
31,"Passaic",5650,"West Milford Twp","Total Budgetary Comparative Per Pupil Cost",17513,18145,19159,18976,19640
31,"Passaic",5650,"West Milford Twp","Total Classroom Instruction",10302,10837,11070,10860,11333
31,"Passaic",5650,"West Milford Twp","Classroom-Salaries and Benefits",9920,10373,10616,10399,10840
31,"Passaic",5650,"West Milford Twp","Classroom-General Supplies and Textbooks",313,389,397,395,414
31,"Passaic",5650,"West Milford Twp","Classroom-Purchased Services",70,76,57,66,80
31,"Passaic",5650,"West Milford Twp","Total Support Services",2728,2851,3168,3093,3199
31,"Passaic",5650,"West Milford Twp","Support Services-Salaries and Benefits",2540,2646,2791,2721,2833
31,"Passaic",5650,"West Milford Twp","Total Administrative Costs",1779,1757,1859,1951,1948
31,"Passaic",5650,"West Milford Twp","Administration Salaries and Benefits",1550,1541,1596,1657,1660
31,"Passaic",5650,"West Milford Twp","Total Operations and Maintenance of Plant",2068,2067,2335,2379,2399
31,"Passaic",5650,"West Milford Twp","Operations and Maintenance-Salaries and Benefits",1262,1289,1366,1341,1364
31,"Passaic",5650,"West Milford Twp","Board Contribution to Food Services",46,20,0,0,0
31,"Passaic",5650,"West Milford Twp","Total Extracurricular Costs",373,388,430,425,462
31,"Passaic",5650,"West Milford Twp","Total Equipment Costs",40,100,60,102,45
31,"Passaic",5650,"West Milford Twp","Legal Costs",40,39,39,43,44
31,"Passaic",5650,"West Milford Twp","Employee Benefits as a percentage of salaries","30.51%","30.30%","32.57%","30.51%","30.51%"
31,"Passaic",5690,"Woodland Park","Total Budgetary Comparative Per Pupil Cost",13942,14766,15770,16105,16096
31,"Passaic",5690,"Woodland Park","Total Classroom Instruction",8412,8876,9596,9636,9540
31,"Passaic",5690,"Woodland Park","Classroom-Salaries and Benefits",7920,8386,9113,9155,9029
31,"Passaic",5690,"Woodland Park","Classroom-General Supplies and Textbooks",387,380,341,337,365
31,"Passaic",5690,"Woodland Park","Classroom-Purchased Services",105,110,143,144,145
31,"Passaic",5690,"Woodland Park","Total Support Services",2259,2490,2552,2650,2860
31,"Passaic",5690,"Woodland Park","Support Services-Salaries and Benefits",1739,1919,1956,2048,2250
31,"Passaic",5690,"Woodland Park","Total Administrative Costs",1627,1744,1835,2009,1821
31,"Passaic",5690,"Woodland Park","Administration Salaries and Benefits",1376,1448,1499,1669,1478
31,"Passaic",5690,"Woodland Park","Total Operations and Maintenance of Plant",1637,1649,1780,1803,1867
31,"Passaic",5690,"Woodland Park","Operations and Maintenance-Salaries and Benefits",909,897,1035,1028,1043
31,"Passaic",5690,"Woodland Park","Board Contribution to Food Services",0,0,0,0,0
31,"Passaic",5690,"Woodland Park","Total Extracurricular Costs",0,0,0,0,0
31,"Passaic",5690,"Woodland Park","Total Equipment Costs",4,26,0,3,0
31,"Passaic",5690,"Woodland Park","Legal Costs",32,51,46,47,51
31,"Passaic",5690,"Woodland Park","Employee Benefits as a percentage of salaries","30.58%","32.06%","35.09%","33.75%","31.64%"
33,"Salem",0060,"Alloway Twp","Total Budgetary Comparative Per Pupil Cost",11706,12436,14243,13344,13623
33,"Salem",0060,"Alloway Twp","Total Classroom Instruction",7056,7567,8858,8073,8199
33,"Salem",0060,"Alloway Twp","Classroom-Salaries and Benefits",6710,7061,7960,7412,7682
33,"Salem",0060,"Alloway Twp","Classroom-General Supplies and Textbooks",149,321,604,435,290
33,"Salem",0060,"Alloway Twp","Classroom-Purchased Services",197,185,294,225,227
33,"Salem",0060,"Alloway Twp","Total Support Services",1822,2054,2331,2089,2128
33,"Salem",0060,"Alloway Twp","Support Services-Salaries and Benefits",949,1260,1384,1306,1235
33,"Salem",0060,"Alloway Twp","Total Administrative Costs",1605,1728,1792,1963,1994
33,"Salem",0060,"Alloway Twp","Administration Salaries and Benefits",1336,1337,1473,1440,1520
33,"Salem",0060,"Alloway Twp","Total Operations and Maintenance of Plant",1041,986,1173,1135,1185
33,"Salem",0060,"Alloway Twp","Operations and Maintenance-Salaries and Benefits",433,395,427,409,437
33,"Salem",0060,"Alloway Twp","Board Contribution to Food Services",77,48,14,14,29
33,"Salem",0060,"Alloway Twp","Total Extracurricular Costs",96,38,56,53,59
33,"Salem",0060,"Alloway Twp","Total Equipment Costs",92,168,94,209,59
33,"Salem",0060,"Alloway Twp","Legal Costs",47,143,55,166,118
33,"Salem",0060,"Alloway Twp","Employee Benefits as a percentage of salaries","27.61%","29.05%","30.96%","27.32%","33.81%"
33,"Salem",1350,"Elsinboro Twp","Total Budgetary Comparative Per Pupil Cost",12670,13493,14392,16612,16125
33,"Salem",1350,"Elsinboro Twp","Total Classroom Instruction",8245,8775,9105,10499,9959
33,"Salem",1350,"Elsinboro Twp","Classroom-Salaries and Benefits",7852,8285,8211,9466,8972
33,"Salem",1350,"Elsinboro Twp","Classroom-General Supplies and Textbooks",274,338,555,614,555
33,"Salem",1350,"Elsinboro Twp","Classroom-Purchased Services",119,152,339,419,432
33,"Salem",1350,"Elsinboro Twp","Total Support Services",1374,1294,1784,2058,2468
33,"Salem",1350,"Elsinboro Twp","Support Services-Salaries and Benefits",862,767,1131,1304,1331
33,"Salem",1350,"Elsinboro Twp","Total Administrative Costs",1885,2158,2046,2373,2135
33,"Salem",1350,"Elsinboro Twp","Administration Salaries and Benefits",1266,1413,1360,1568,1425
33,"Salem",1350,"Elsinboro Twp","Total Operations and Maintenance of Plant",1123,1242,1401,1618,1544
33,"Salem",1350,"Elsinboro Twp","Operations and Maintenance-Salaries and Benefits",401,440,457,527,478
33,"Salem",1350,"Elsinboro Twp","Board Contribution to Food Services",31,0,37,43,0
33,"Salem",1350,"Elsinboro Twp","Total Extracurricular Costs",5,16,10,11,11
33,"Salem",1350,"Elsinboro Twp","Total Equipment Costs",39,59,597,948,111
33,"Salem",1350,"Elsinboro Twp","Legal Costs",3,72,15,65,16
33,"Salem",1350,"Elsinboro Twp","Employee Benefits as a percentage of salaries","27.48%","29.29%","29.63%","29.37%","32.63%"
33,"Salem",2800,"Lower Alloways Creek","Total Budgetary Comparative Per Pupil Cost",18280,16785,20177,19202,19901
33,"Salem",2800,"Lower Alloways Creek","Total Classroom Instruction",11509,11026,12464,11684,12104
33,"Salem",2800,"Lower Alloways Creek","Classroom-Salaries and Benefits",10721,10165,11308,10824,11170
33,"Salem",2800,"Lower Alloways Creek","Classroom-General Supplies and Textbooks",245,324,440,273,288
33,"Salem",2800,"Lower Alloways Creek","Classroom-Purchased Services",543,538,716,586,645
33,"Salem",2800,"Lower Alloways Creek","Total Support Services",2054,1566,2659,2642,2894
33,"Salem",2800,"Lower Alloways Creek","Support Services-Salaries and Benefits",798,775,1421,1442,1411
33,"Salem",2800,"Lower Alloways Creek","Total Administrative Costs",2035,2047,2083,2012,2012
33,"Salem",2800,"Lower Alloways Creek","Administration Salaries and Benefits",1152,1118,1283,1235,1119
33,"Salem",2800,"Lower Alloways Creek","Total Operations and Maintenance of Plant",2378,1926,2659,2568,2595
33,"Salem",2800,"Lower Alloways Creek","Operations and Maintenance-Salaries and Benefits",758,634,819,788,801
33,"Salem",2800,"Lower Alloways Creek","Board Contribution to Food Services",37,18,25,25,19
33,"Salem",2800,"Lower Alloways Creek","Total Extracurricular Costs",16,7,9,8,6
33,"Salem",2800,"Lower Alloways Creek","Total Equipment Costs",117,485,117,113,59
33,"Salem",2800,"Lower Alloways Creek","Legal Costs",54,44,32,31,14
33,"Salem",2800,"Lower Alloways Creek","Employee Benefits as a percentage of salaries","26.68%","25.75%","34.88%","33.87%","31.92%"
33,"Salem",2950,"Mannington Twp","Total Budgetary Comparative Per Pupil Cost",14460,15172,16270,17825,16775
33,"Salem",2950,"Mannington Twp","Total Classroom Instruction",9070,9429,9592,10593,10790
33,"Salem",2950,"Mannington Twp","Classroom-Salaries and Benefits",8508,8793,8538,8949,9607
33,"Salem",2950,"Mannington Twp","Classroom-General Supplies and Textbooks",200,339,632,1011,587
33,"Salem",2950,"Mannington Twp","Classroom-Purchased Services",362,297,422,632,595
33,"Salem",2950,"Mannington Twp","Total Support Services",1599,2215,2683,2951,2167
33,"Salem",2950,"Mannington Twp","Support Services-Salaries and Benefits",1245,1767,1860,2124,1455
33,"Salem",2950,"Mannington Twp","Total Administrative Costs",2088,1998,2023,2083,2081
33,"Salem",2950,"Mannington Twp","Administration Salaries and Benefits",1707,1641,1614,1691,1651
33,"Salem",2950,"Mannington Twp","Total Operations and Maintenance of Plant",1629,1455,1867,2079,1636
33,"Salem",2950,"Mannington Twp","Operations and Maintenance-Salaries and Benefits",883,420,430,462,469
33,"Salem",2950,"Mannington Twp","Board Contribution to Food Services",63,53,58,64,61
33,"Salem",2950,"Mannington Twp","Total Extracurricular Costs",0,0,32,35,34
33,"Salem",2950,"Mannington Twp","Total Equipment Costs",431,266,0,51,0
33,"Salem",2950,"Mannington Twp","Legal Costs",11,28,46,38,49
33,"Salem",2950,"Mannington Twp","Employee Benefits as a percentage of salaries","31.29%","33.64%","34.46%","30.61%","36.46%"
33,"Salem",3860,"Oldmans Twp","Total Budgetary Comparative Per Pupil Cost",12965,13769,14604,14526,15180
33,"Salem",3860,"Oldmans Twp","Total Classroom Instruction",7696,9302,8581,8297,8909
33,"Salem",3860,"Oldmans Twp","Classroom-Salaries and Benefits",7251,8619,8052,7806,8150
33,"Salem",3860,"Oldmans Twp","Classroom-General Supplies and Textbooks",288,582,353,348,586
33,"Salem",3860,"Oldmans Twp","Classroom-Purchased Services",157,101,177,142,172
33,"Salem",3860,"Oldmans Twp","Total Support Services",2056,1723,2351,2441,2447
33,"Salem",3860,"Oldmans Twp","Support Services-Salaries and Benefits",1798,1486,2102,2062,2089
33,"Salem",3860,"Oldmans Twp","Total Administrative Costs",1422,1278,1611,1683,1652
33,"Salem",3860,"Oldmans Twp","Administration Salaries and Benefits",1154,995,1320,1344,1346
33,"Salem",3860,"Oldmans Twp","Total Operations and Maintenance of Plant",1720,1357,1854,1891,1951
33,"Salem",3860,"Oldmans Twp","Operations and Maintenance-Salaries and Benefits",821,584,766,751,730
33,"Salem",3860,"Oldmans Twp","Board Contribution to Food Services",0,18,0,17,0
33,"Salem",3860,"Oldmans Twp","Total Extracurricular Costs",63,81,88,86,101
33,"Salem",3860,"Oldmans Twp","Total Equipment Costs",57,11,0,46,405
33,"Salem",3860,"Oldmans Twp","Legal Costs",66,57,45,49,41
33,"Salem",3860,"Oldmans Twp","Employee Benefits as a percentage of salaries","29.14%","34.11%","40.12%","39.00%","40.16%"
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Total Budgetary Comparative Per Pupil Cost",14280,14035,14551,15210,15487
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Total Classroom Instruction",8707,8506,8704,9170,9317
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Classroom-Salaries and Benefits",8235,7871,8218,8454,8566
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Classroom-General Supplies and Textbooks",212,240,227,283,323
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Classroom-Purchased Services",260,395,259,432,429
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Total Support Services",1615,1718,1699,1759,1798
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Support Services-Salaries and Benefits",1339,1450,1399,1430,1484
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Total Administrative Costs",1853,1888,2026,2079,2071
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Administration Salaries and Benefits",1425,1394,1503,1539,1528
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Total Operations and Maintenance of Plant",1869,1695,1892,1963,2054
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Operations and Maintenance-Salaries and Benefits",1149,1066,1146,1180,1297
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Board Contribution to Food Services",0,0,0,0,0
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Total Extracurricular Costs",226,220,221,231,236
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Total Equipment Costs",9,9,67,70,36
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Legal Costs",40,27,42,44,47
33,"Salem",4070,"Penns Grv-Carneys Pt Reg","Employee Benefits as a percentage of salaries","34.00%","32.74%","33.38%","32.01%","36.91%"
33,"Salem",4075,"Pennsville","Total Budgetary Comparative Per Pupil Cost",15325,15330,16030,17006,16093
33,"Salem",4075,"Pennsville","Total Classroom Instruction",8688,8775,9074,9677,9302
33,"Salem",4075,"Pennsville","Classroom-Salaries and Benefits",8177,8170,8439,8995,8595
33,"Salem",4075,"Pennsville","Classroom-General Supplies and Textbooks",394,480,484,526,550
33,"Salem",4075,"Pennsville","Classroom-Purchased Services",117,125,151,157,157
33,"Salem",4075,"Pennsville","Total Support Services",2713,2682,2791,3007,2769
33,"Salem",4075,"Pennsville","Support Services-Salaries and Benefits",2398,2378,2432,2586,2346
33,"Salem",4075,"Pennsville","Total Administrative Costs",1915,1837,1937,2011,1790
33,"Salem",4075,"Pennsville","Administration Salaries and Benefits",1636,1564,1627,1690,1497
33,"Salem",4075,"Pennsville","Total Operations and Maintenance of Plant",1613,1627,1812,1880,1825
33,"Salem",4075,"Pennsville","Operations and Maintenance-Salaries and Benefits",300,292,300,311,281
33,"Salem",4075,"Pennsville","Board Contribution to Food Services",0,8,0,0,0
33,"Salem",4075,"Pennsville","Total Extracurricular Costs",396,401,415,431,407
33,"Salem",4075,"Pennsville","Total Equipment Costs",142,56,213,253,186
33,"Salem",4075,"Pennsville","Legal Costs",25,18,26,27,25
33,"Salem",4075,"Pennsville","Employee Benefits as a percentage of salaries","36.75%","33.56%","35.36%","35.53%","35.60%"
33,"Salem",4150,"Pittsgrove Twp","Total Budgetary Comparative Per Pupil Cost",14423,14187,14905,15478,15836
33,"Salem",4150,"Pittsgrove Twp","Total Classroom Instruction",7943,7794,8052,8293,8690
33,"Salem",4150,"Pittsgrove Twp","Classroom-Salaries and Benefits",7108,6809,7076,7261,7597
33,"Salem",4150,"Pittsgrove Twp","Classroom-General Supplies and Textbooks",189,226,202,218,224
33,"Salem",4150,"Pittsgrove Twp","Classroom-Purchased Services",646,759,775,814,869
33,"Salem",4150,"Pittsgrove Twp","Total Support Services",2494,2700,2815,2837,2943
33,"Salem",4150,"Pittsgrove Twp","Support Services-Salaries and Benefits",1917,2022,2155,2204,2255
33,"Salem",4150,"Pittsgrove Twp","Total Administrative Costs",1763,1607,1674,1810,1808
33,"Salem",4150,"Pittsgrove Twp","Administration Salaries and Benefits",1449,1313,1357,1458,1473
33,"Salem",4150,"Pittsgrove Twp","Total Operations and Maintenance of Plant",1656,1545,1749,1898,1753
33,"Salem",4150,"Pittsgrove Twp","Operations and Maintenance-Salaries and Benefits",399,400,494,342,354
33,"Salem",4150,"Pittsgrove Twp","Board Contribution to Food Services",0,0,0,0,0
33,"Salem",4150,"Pittsgrove Twp","Total Extracurricular Costs",334,323,344,361,364
33,"Salem",4150,"Pittsgrove Twp","Total Equipment Costs",54,121,21,53,2
33,"Salem",4150,"Pittsgrove Twp","Legal Costs",50,44,51,58,57
33,"Salem",4150,"Pittsgrove Twp","Employee Benefits as a percentage of salaries","40.60%","33.53%","37.21%","37.59%","39.50%"
33,"Salem",4280,"Quinton Twp","Total Budgetary Comparative Per Pupil Cost",12135,13977,15267,16096,16024
33,"Salem",4280,"Quinton Twp","Total Classroom Instruction",7122,7973,8725,9226,9381
33,"Salem",4280,"Quinton Twp","Classroom-Salaries and Benefits",6599,7217,8089,8526,8795
33,"Salem",4280,"Quinton Twp","Classroom-General Supplies and Textbooks",200,343,291,309,207
33,"Salem",4280,"Quinton Twp","Classroom-Purchased Services",323,413,344,391,379
33,"Salem",4280,"Quinton Twp","Total Support Services",1633,1986,2230,2341,2263
33,"Salem",4280,"Quinton Twp","Support Services-Salaries and Benefits",1072,1245,1450,1510,1433
33,"Salem",4280,"Quinton Twp","Total Administrative Costs",1681,1877,2032,2083,1878
33,"Salem",4280,"Quinton Twp","Administration Salaries and Benefits",1439,1562,1686,1714,1284
33,"Salem",4280,"Quinton Twp","Total Operations and Maintenance of Plant",1583,1993,2117,2244,2276
33,"Salem",4280,"Quinton Twp","Operations and Maintenance-Salaries and Benefits",674,717,789,837,759
33,"Salem",4280,"Quinton Twp","Board Contribution to Food Services",0,0,0,0,0
33,"Salem",4280,"Quinton Twp","Total Extracurricular Costs",112,145,158,197,222
33,"Salem",4280,"Quinton Twp","Total Equipment Costs",0,0,0,0,0
33,"Salem",4280,"Quinton Twp","Legal Costs",13,48,15,16,17
33,"Salem",4280,"Quinton Twp","Employee Benefits as a percentage of salaries","25.44%","26.48%","29.63%","29.94%","27.67%"
33,"Salem",4630,"Salem City","Total Budgetary Comparative Per Pupil Cost",16603,16105,16940,17466,16587
33,"Salem",4630,"Salem City","Total Classroom Instruction",9469,8998,9609,9907,9866
33,"Salem",4630,"Salem City","Classroom-Salaries and Benefits",8970,8594,9281,9569,9486
33,"Salem",4630,"Salem City","Classroom-General Supplies and Textbooks",232,172,128,132,124
33,"Salem",4630,"Salem City","Classroom-Purchased Services",267,232,200,206,256
33,"Salem",4630,"Salem City","Total Support Services",3076,2813,3203,3302,2711
33,"Salem",4630,"Salem City","Support Services-Salaries and Benefits",2525,2356,2573,2653,2297
33,"Salem",4630,"Salem City","Total Administrative Costs",1814,1949,2033,2096,2095
33,"Salem",4630,"Salem City","Administration Salaries and Benefits",1372,1358,1535,1583,1528
33,"Salem",4630,"Salem City","Total Operations and Maintenance of Plant",1714,1729,1882,1940,1688
33,"Salem",4630,"Salem City","Operations and Maintenance-Salaries and Benefits",898,920,892,920,859
33,"Salem",4630,"Salem City","Board Contribution to Food Services",0,0,0,0,0
33,"Salem",4630,"Salem City","Total Extracurricular Costs",498,585,190,196,205
33,"Salem",4630,"Salem City","Total Equipment Costs",149,0,0,0,0
33,"Salem",4630,"Salem City","Legal Costs",106,107,35,36,196
33,"Salem",4630,"Salem City","Restricted Federal and State Revenue other than Preschool Education Aid Included Above",0,0,0,0,0
33,"Salem",4630,"Salem City","Employee Benefits as a percentage of salaries","33.49%","32.25%","42.33%","42.33%","40.65%"
33,"Salem",4635,"Salem Co Special Service","Total Budgetary Comparative Per Pupil Cost",42295,42391,47357,52410,48568
33,"Salem",4635,"Salem Co Special Service","Total Classroom Instruction",29130,26504,29747,32953,29508
33,"Salem",4635,"Salem Co Special Service","Classroom-Salaries and Benefits",27837,24985,27779,30802,27506
33,"Salem",4635,"Salem Co Special Service","Classroom-General Supplies and Textbooks",369,441,718,792,722
33,"Salem",4635,"Salem Co Special Service","Classroom-Purchased Services",923,1078,1250,1359,1280
33,"Salem",4635,"Salem Co Special Service","Total Support Services",5108,6280,6439,6978,6900
33,"Salem",4635,"Salem Co Special Service","Support Services-Salaries and Benefits",4972,5996,6099,6258,6244
33,"Salem",4635,"Salem Co Special Service","Total Administrative Costs",5323,6393,7589,8400,8380
33,"Salem",4635,"Salem Co Special Service","Administration Salaries and Benefits",4702,5641,6161,6816,6863
33,"Salem",4635,"Salem Co Special Service","Total Operations and Maintenance of Plant",2623,2986,3522,3895,3596
33,"Salem",4635,"Salem Co Special Service","Operations and Maintenance-Salaries and Benefits",431,425,443,490,417
33,"Salem",4635,"Salem Co Special Service","Board Contribution to Food Services",0,211,0,0,0
33,"Salem",4635,"Salem Co Special Service","Total Extracurricular Costs",0,0,61,67,71
33,"Salem",4635,"Salem Co Special Service","Total Equipment Costs",25,42,0,0,0
33,"Salem",4635,"Salem Co Special Service","Legal Costs",54,36,144,154,53
33,"Salem",4635,"Salem Co Special Service","Employee Benefits as a percentage of salaries","44.41%","41.20%","42.28%","42.34%","46.93%"
33,"Salem",4640,"Salem County Vocational","Total Budgetary Comparative Per Pupil Cost",9517,10477,12301,12052,13745
33,"Salem",4640,"Salem County Vocational","Total Classroom Instruction",5820,5951,7425,7364,8184
33,"Salem",4640,"Salem County Vocational","Classroom-Salaries and Benefits",3834,3587,4450,4552,5139
33,"Salem",4640,"Salem County Vocational","Classroom-General Supplies and Textbooks",264,214,226,233,275
