county_id,county_name,district_id,district_name,reg_district_id,muniflag,reg_name,gen_fun_sch_levy,strwo_entv,strwo_entv_dt2,strwo_gfst_rate,total_sch_levy,strwi_entv,strwi_entv_dt2,strwi_tst_rate,gen_fun_sch_levy2,estrwo_eev,estrwo_eev_dt2,estrwo_gfst_rate,total_sch_levy2,estrwi_eev,estrwi_eev_dt2,estrwi_etst_rate
19,Hunterdon,3660,N Hunt/Voorhees Regional,1970,,HAMPTON,740363,119978417,1-Oct-18,0.6171,748922,119978417,1-Oct-18,0.6242,740363,124458939,1-Oct-18,0.5949,748922,124458939,1-Oct-18,0.6017
19,Hunterdon,3660,N Hunt/Voorhees Regional,2140,,HIGH BRIDGE,1888751,329281000,1-Oct-18,0.5736,1910586,329281000,1-Oct-18,0.5802,1888751,373800658,1-Oct-18,0.5053,1910586,373800658,1-Oct-18,0.5111
19,Hunterdon,3660,N Hunt/Voorhees Regional,2590,,LEBANON BORO,1520168,274065103,1-Oct-18,0.5547,1536835,274065103,1-Oct-18,0.5608,1520168,290507847,1-Oct-18,0.5233,1536835,290507847,1-Oct-18,0.529
19,Hunterdon,3660,N Hunt/Voorhees Regional,2600,,LEBANON TWP,5472117,747444520,1-Oct-18,0.7321,5535378,747444520,1-Oct-18,0.7406,5472117,914961992,1-Oct-18,0.5981,5535378,914961992,1-Oct-18,0.605
19,Hunterdon,3660,N Hunt/Voorhees Regional,5180,,TEWKSBURY TWP,8960855,1357658965,1-Oct-18,0.66,9064448,1357658965,1-Oct-18,0.6677,8960855,1666657212,1-Oct-18,0.5377,9064448,1666657212,1-Oct-18,0.5439
19,Hunterdon,3660,N Hunt/Voorhees Regional,5270,,UNION TWP,5116783,697655469,1-Oct-18,0.7334,5175936,697655469,1-Oct-18,0.7419,5116783,857386591,1-Oct-18,0.5968,5175936,857386591,1-Oct-18,0.6037
19,Hunterdon,4350,Readington Twp,,,,29177638,2605464598,1-Oct-18,1.12,31174794,2605464598,1-Oct-18,1.197,29177638,3189395779,1-Oct-18,0.9148,31174794,3189395779,1-Oct-18,0.9775
19,Hunterdon,5180,Tewksbury Twp,,,,12545871,1357658965,1-Oct-18,0.9241,13277292,1357658965,1-Oct-18,0.978,12545871,1666657212,1-Oct-18,0.7528,13277292,1666657212,1-Oct-18,0.7966
19,Hunterdon,5270,Union Twp,,,,8380035,697655469,1-Oct-18,1.201,9339619,697655469,1-Oct-18,1.339,8380035,857386591,1-Oct-18,0.9774,9339619,857386591,1-Oct-18,1.089
21,Mercer,1245,East Windsor Regional,1245,A,EAST WINDSOR TWP,56912138,2816006710,7-Mar-19,2.021,59532399,2816006710,7-Mar-19,2.114,56912138,2950704247,7-Mar-19,1.929,59532399,2950704247,7-Mar-19,2.018
21,Mercer,1245,East Windsor Regional,1245,B,HIGHTSTOWN BOR,8352269,393687820,7-Mar-19,2.122,8734783,393687820,7-Mar-19,2.219,8352269,438161145,7-Mar-19,1.906,8734783,438161145,7-Mar-19,1.994
21,Mercer,1430,Ewing Twp,,,,56560253,3264857600,14-Mar-19,1.732,59624108,3264857600,14-Mar-19,1.826,56560253,2918111341,1-Oct-18,1.938,59624108,2918111341,1-Oct-18,2.043
21,Mercer,1950,Hamilton Twp,,,,112398409,8628979995,18-Apr-19,1.303,119128856,8628979995,18-Apr-19,1.381,112398409,8928283025,1-Oct-18,1.259,119128856,8928283025,1-Oct-18,1.334
21,Mercer,2280,Hopewell Valley Regional,2280,A,HOPEWELL BOROUGH,4876128,316902300,19-Mar-19,1.539,5237742,316902300,19-Mar-19,1.653,4876128,337465791,1-Oct-18,1.445,5237742,337465791,1-Oct-18,1.552
21,Mercer,2280,Hopewell Valley Regional,2280,B,HOPEWELL TWP,61641712,3964774232,28-Mar-19,1.555,66199927,3964774232,28-Mar-19,1.67,61641712,4223271452,1-Oct-18,1.46,66199927,4223271452,1-Oct-18,1.568
21,Mercer,2280,Hopewell Valley Regional,2280,C,PENNINGTON BOR,7324528,503872757,19-Mar-19,1.454,7869205,503872757,19-Mar-19,1.562,7324528,511766622,1-Oct-18,1.431,7869205,511766622,1-Oct-18,1.538
21,Mercer,2580,Lawrence Twp,,,,67417188,4625473061,1-Oct-18,1.458,70584646,4625473061,1-Oct-18,1.526,67417188,5011916815,1-Oct-18,1.345,70584646,5011916815,1-Oct-18,1.408
21,Mercer,4255,Princeton,,,,77245611,7188652743,1-Mar-19,1.075,82707290,7188652743,1-Mar-19,1.151,77245611,8279221135,1-Oct-18,0.933,82707290,8279221135,1-Oct-18,0.999
21,Mercer,5210,Trenton City,,,,21985967,2316583472,1-Oct-18,0.9491,21985967,2316583472,1-Oct-18,0.9491,21985967,2441950609,1-Oct-18,0.9003,21985967,2441950609,1-Oct-18,0.9003
21,Mercer,5510,Robbinsville Twp,,,,37652684,2556634895,1-Oct-18,1.473,43042854,2556634895,1-Oct-18,1.684,37652684,2733274744,1-Oct-18,1.378,43042854,2733274744,1-Oct-18,1.575
21,Mercer,5715,W Windsor-Plainsboro Reg,5715,A,PLAINSBORO TOWNSHIP,68557882,4548858813,1-Oct-18,1.507,68557882,4548858813,1-Oct-18,1.507,68557882,4711740467,1-Oct-18,1.455,68557882,4711740467,1-Oct-18,1.455
21,Mercer,5715,W Windsor-Plainsboro Reg,5715,B,WEST WINDSOR TWP,95460458,5992177188,1-Oct-18,1.593,95460458,5992177188,1-Oct-18,1.593,95460458,6549367687,1-Oct-18,1.458,95460458,6549367687,1-Oct-18,1.458
23,Middlesex,750,Carteret Boro,,,,27078366,2425732123,1-Oct-18,1.116,28071046,2425732123,1-Oct-18,1.157,27078366,2519602686,1-Oct-18,1.075,28071046,2519602686,1-Oct-18,1.114
23,Middlesex,970,Cranbury Twp,,,,17063505,1601389840,1-Oct-18,1.066,17532205,1601389840,1-Oct-18,1.095,17063505,1653923443,1-Oct-18,1.032,17532205,1653923443,1-Oct-18,1.06
23,Middlesex,1140,Dunellen Boro,,,,11780893,144751925,1-Oct-18,8.139,12402393,144751925,1-Oct-18,8.568,11780893,614396884,1-Oct-18,1.918,12402393,614396884,1-Oct-18,2.019
23,Middlesex,1170,East Brunswick Twp,,,,128537286,1905541002,13-Mar-19,6.745,135569949,1905541002,13-Mar-19,7.115,128537286,7795196921,1-Oct-18,1.649,135569949,7795196921,1-Oct-18,1.739
23,Middlesex,1290,Edison Twp,,,,222592421,7194825765,8-Jan-19,3.094,223563032,7194825765,8-Jan-19,3.107,222592421,17369327293,8-Jan-19,1.282,223563032,17369327293,8-Jan-19,1.287
23,Middlesex,2150,Highland Park Boro,,,,27532224,566413842,1-Oct-18,4.861,29640940,566413842,1-Oct-18,5.233,27532224,1388950017,1-Oct-18,1.982,29640940,1388950017,1-Oct-18,2.134
23,Middlesex,2370,Jamesburg Boro,,,,8203375,238108688,1-Oct-18,3.445,8531366,238108688,1-Oct-18,3.583,8203375,449406350,1-Oct-18,1.825,8531366,449406350,1-Oct-18,1.898
23,Middlesex,3120,Metuchen Boro,,,,36736497,1034016200,1-Oct-18,3.553,39006378,1034016200,1-Oct-18,3.772,36736497,2334649357,1-Oct-18,1.574,39006378,2334649357,1-Oct-18,1.671
23,Middlesex,3140,Middlesex Boro,,,,25602375,495020711,1-Oct-18,5.172,25948909,495020711,1-Oct-18,5.242,25602375,1556360338,1-Oct-18,1.645,25948909,1556360338,1-Oct-18,1.667
23,Middlesex,3220,Milltown Boro,,,,15957106,445372000,1-Oct-18,3.583,16581853,445372000,1-Oct-18,3.723,15957106,913021730,1-Oct-18,1.748,16581853,913021730,1-Oct-18,1.816
23,Middlesex,3290,Monroe Twp,,,,102433883,7761809219,28-Jan-19,1.32,113510163,7761809219,28-Jan-19,1.462,102433883,9077386938,28-Jan-19,1.129,113510163,9077386938,28-Jan-19,1.251
23,Middlesex,3530,New Brunswick City,,,,31483688,3395485300,12-Mar-19,0.9272,31483688,3395485300,12-Mar-19,0.9272,31483688,3408551127,1-Oct-18,0.9237,31483688,3408551127,1-Oct-18,0.9237
23,Middlesex,3620,North Brunswick Twp,,,,81099445,2506176100,1-Mar-19,3.236,88904219,2506176100,1-Mar-19,3.547,81099445,4591748076,1-Mar-19,1.766,88904219,4591748076,1-Mar-19,1.936
23,Middlesex,3845,Old Bridge Twp,,,,101881173,3503697883,1-Oct-18,2.908,104541311,3503697883,1-Oct-18,2.984,101881173,8079522667,1-Oct-18,1.261,104541311,8079522667,1-Oct-18,1.294
23,Middlesex,4090,Perth Amboy City,,,,25694615,3242753336,1-Oct-18,0.7924,26414828,3242753336,1-Oct-18,0.8146,25694615,3357060702,1-Oct-18,0.7654,26414828,3357060702,1-Oct-18,0.7868
23,Middlesex,4130,Piscataway Twp,,,,91299882,7338290868,1-Oct-18,1.244,94910170,7338290868,1-Oct-18,1.293,91299882,7832740332,1-Oct-18,1.166,94910170,7832740332,1-Oct-18,1.212
23,Middlesex,4660,Sayreville Boro,,,,63155849,2292234449,1-Oct-18,2.755,66687576,2292234449,1-Oct-18,2.909,63155849,4770519092,1-Oct-18,1.324,66687576,4770519092,1-Oct-18,1.398
23,Middlesex,4830,South Amboy City,,,,9682830,885747700,1-Oct-18,1.093,10280046,885747700,1-Oct-18,1.161,9682830,918730111,1-Oct-18,1.054,10280046,918730111,1-Oct-18,1.119
23,Middlesex,4860,South Brunswick Twp,,,,109991686,3763639215,6-Feb-19,2.923,116595040,3763639215,6-Feb-19,3.098,109991686,9982501653,1-Oct-18,1.102,116595040,9982501653,1-Oct-18,1.168
23,Middlesex,4910,South Plainfield Boro,,,,49241830,1415563661,1-Oct-18,3.479,51342134,1415563661,1-Oct-18,3.627,49241830,3944012798,1-Oct-18,1.249,51342134,3944012798,1-Oct-18,1.302
23,Middlesex,4920,South River Boro,,,,16325440,409978600,15-Jan-19,3.982,17765370,409978600,15-Jan-19,4.333,16325440,1419843307,1-Oct-18,1.15,17765370,1419843307,1-Oct-18,1.251
23,Middlesex,4970,Spotswood,2110,,HELMETTA BOROUGH,3454648,185098378,1-Oct-18,1.866,3541618,185098378,1-Oct-18,1.913,3454648,214798703,1-Oct-18,1.608,3541618,214798703,1-Oct-18,1.649
23,Middlesex,4970,Spotswood,4970,,SPOTSWOOD BOROUGH,12839106,739266100,1-Oct-18,1.737,14026525,739266100,1-Oct-18,1.897,12839106,810065856,1-Oct-18,1.585,14026525,810065856,1-Oct-18,1.732
23,Middlesex,5850,Woodbridge Twp,,,,181161327,3177100510,1-Oct-18,5.702,186116945,3177100510,1-Oct-18,5.858,181161327,11409315649,1-Oct-18,1.588,186116945,11409315649,1-Oct-18,1.631
25,Monmouth,50,Allenhurst,,,,192854,607597200,12-Feb-19,0.0317,192854,607597200,12-Feb-19,0.0317,192854,664018899,1-Oct-18,0.029,192854,664018899,1-Oct-18,0.029
25,Monmouth,100,Asbury Park City,,,,8149447,1637788300,1-Oct-18,0.4976,8149447,1637788300,1-Oct-18,0.4976,8149447,1744926806,1-Oct-18,0.467,8149447,1744926806,1-Oct-18,0.467
25,Monmouth,130,Atlantic Highlands Boro,,,,5048213,897418627,1-Oct-18,0.5625,5373896,897418627,1-Oct-18,0.5988,5048213,901467849,1-Oct-18,0.56,5373896,901467849,1-Oct-18,0.5961
25,Monmouth,180,Avon Boro,,,,3716123,921002500,1-Oct-18,0.4035,4031101,921002500,1-Oct-18,0.4377,3716123,1037515489,1-Oct-18,0.3582,4031101,1037515489,1-Oct-18,0.3885
25,Monmouth,270,Belmar Boro,,,,8749895,1683434200,1-Oct-18,0.5198,9076694,1683434200,1-Oct-18,0.5392,8749895,1817767196,1-Oct-18,0.4814,9076694,1817767196,1-Oct-18,0.4993
25,Monmouth,500,Bradley Beach Boro,,,,6195873,1345674200,1-Feb-19,0.4604,6369798,1345674200,1-Feb-19,0.4734,6195873,1340592396,1-Oct-18,0.4622,6369798,1340592396,1-Oct-18,0.4751
25,Monmouth,560,Brielle Boro,,,,13539790,1530792800,1-Oct-18,0.8845,13979790,1530792800,1-Oct-18,0.9132,13539790,1546255354,1-Oct-18,0.8757,13979790,1546255354,1-Oct-18,0.9041
25,Monmouth,945,Colts Neck Twp,,,,21808248,3027450707,11-Mar-19,0.7204,23481122,3027450707,11-Mar-19,0.7756,21808248,3027450707,11-Mar-19,0.7204,23481122,3027450707,11-Mar-19,0.7756
25,Monmouth,1000,Deal Boro,,,,2007056,2153629815,1-Oct-18,0.0932,2007056,2153629815,1-Oct-18,0.0932,2007056,2632626115,1-Oct-18,0.0762,2007056,2632626115,1-Oct-18,0.0762
25,Monmouth,1260,Eatontown Boro,,,,15755841,2210173020,1-Oct-18,0.7129,17045777,2210173020,1-Oct-18,0.7712,15755841,2300058363,1-Oct-18,0.685,17045777,2300058363,1-Oct-18,0.7411
25,Monmouth,1440,Fair Haven Boro,,,,14393622,1721059780,1-Oct-18,0.8363,14880539,1721059780,1-Oct-18,0.8646,14393622,1774823276,1-Oct-18,0.811,14880539,1774823276,1-Oct-18,0.8384
25,Monmouth,1490,Farmingdale Boro,,,,2070190,166874600,1-Oct-18,1.241,2265357,166874600,1-Oct-18,1.358,2070190,159094861,1-Oct-18,1.301,2265357,159094861,1-Oct-18,1.424
25,Monmouth,1640,Freehold Boro,,,,10177301,1055470500,1-Oct-18,0.9642,10813404,1055470500,1-Oct-18,1.025,10177301,1091828385,1-Oct-18,0.9321,10813404,1091828385,1-Oct-18,0.9904
25,Monmouth,1650,Freehold Regional,945,,COLTS NECK,12430922,3025076763,1-Oct-18,0.4109,12804514,3025076763,1-Oct-18,0.4233,12430922,3079828708,1-Oct-18,0.4036,12804514,3079828708,1-Oct-18,0.4158
25,Monmouth,1650,Freehold Regional,1490,,FARMINGDALE,575776,166874600,1-Oct-18,0.345,593080,166874600,1-Oct-18,0.3554,575776,159094861,1-Oct-18,0.3619,593080,159094861,1-Oct-18,0.3728
25,Monmouth,1650,Freehold Regional,1640,,FREEHOLD BORO,3855520,1085093700,19-Mar-19,0.3553,3971392,1085093700,19-Mar-19,0.366,3855520,1091828385,1-Oct-18,0.3531,3971392,1091828385,1-Oct-18,0.3637
25,Monmouth,1650,Freehold Regional,1660,,FREEHOLD TWP,26959804,6602200000,19-Mar-19,0.4083,27770039,6602200000,19-Mar-19,0.4206,26959804,6615462721,1-Oct-18,0.4075,27770039,6615462721,1-Oct-18,0.4198
25,Monmouth,1650,Freehold Regional,2290,,HOWELL TWP,31270047,7200465800,19-Mar-19,0.4343,32209820,7200465800,19-Mar-19,0.4473,31270047,7493685010,1-Oct-18,0.4173,32209820,7493685010,1-Oct-18,0.4298
25,Monmouth,1650,Freehold Regional,2920,A,MANALAPAN TOWNSHIP,28353012,6949981400,19-Mar-19,0.408,29205118,6949981400,19-Mar-19,0.4202,28353012,7316476259,1-Oct-18,0.3875,29205118,7316476259,1-Oct-18,0.3992
25,Monmouth,1650,Freehold Regional,2920,B,ENGLISHTOWN BOROUGH,1053881,256538200,19-Mar-19,0.4108,1085554,256538200,19-Mar-19,0.4232,1053881,257909176,1-Oct-18,0.4086,1085554,257909176,1-Oct-18,0.4209
25,Monmouth,1650,Freehold Regional,3030,,MARLBORO TWP,33127811,7200201700,19-Mar-19,0.4601,34123416,7200201700,19-Mar-19,0.4739,33127811,7999685880,1-Oct-18,0.4141,34123416,7999685880,1-Oct-18,0.4266
25,Monmouth,1660,Freehold Twp,,,,67975339,6326367000,1-Oct-18,1.075,71438228,6326367000,1-Oct-18,1.129,67975339,6615462721,1-Oct-18,1.028,71438228,6615462721,1-Oct-18,1.08
25,Monmouth,2105,Hazlet Twp,,,,40385225,2437607921,1-Oct-18,1.657,41989981,2437607921,1-Oct-18,1.723,40385225,2602503157,1-Oct-18,1.552,41989981,2602503157,1-Oct-18,1.613
25,Monmouth,2120,Henry Hudson Regional,130,,ATLANTIC HIGHLANDS,4227445,897418627,1-Oct-18,0.4711,4592752,897418627,1-Oct-18,0.5118,4227445,901467849,1-Oct-18,0.469,4592752,901467849,1-Oct-18,0.5095
25,Monmouth,2120,Henry Hudson Regional,2160,,HIGHLANDS BORO,3093261,606337559,1-Oct-18,0.5102,3360560,606337559,1-Oct-18,0.5542,3093261,676983148,1-Oct-18,0.4569,3360560,676983148,1-Oct-18,0.4964
25,Monmouth,2160,Highlands Boro,,,,4036502,606337559,1-Oct-18,0.6657,4036502,606337559,1-Oct-18,0.6657,4036502,676983148,1-Oct-18,0.5962,4036502,676983148,1-Oct-18,0.5962
25,Monmouth,2230,Holmdel Twp,,,,55660279,4281156579,1-Oct-18,1.3,58583275,4281156579,1-Oct-18,1.368,55660279,4281156579,1-Oct-18,1.3,58583275,4281156579,1-Oct-18,1.368
25,Monmouth,2290,Howell Twp,,,,75998435,6903932000,1-Oct-18,1.101,80491229,6903932000,1-Oct-18,1.166,75998435,7493685010,1-Oct-18,1.014,80491229,7493685010,1-Oct-18,1.074
25,Monmouth,2320,Interlaken,,,,599746,262010622,1-Oct-18,0.2289,599746,262010622,1-Oct-18,0.2289,599746,302257752,1-Oct-18,0.1984,599746,302257752,1-Oct-18,0.1984
25,Monmouth,2400,Keansburg Boro,,,,5269598,452848272,1-Oct-18,1.164,5269598,452848272,1-Oct-18,1.164,5269598,536408031,1-Oct-18,0.9824,5269598,536408031,1-Oct-18,0.9824
25,Monmouth,2430,Keyport Boro,,,,9729149,714535300,1-Oct-18,1.362,10190109,714535300,1-Oct-18,1.426,9729149,720840291,1-Oct-18,1.35,10190109,720840291,1-Oct-18,1.414
25,Monmouth,2720,Little Silver Boro,,,,13454246,1688517667,1-Oct-18,0.7968,14262071,1688517667,1-Oct-18,0.8447,13454246,1768026329,1-Oct-18,0.761,14262071,1768026329,1-Oct-18,0.8067
25,Monmouth,2770,Long Branch City,,,,45132126,4755006020,8-Mar-19,0.9491,45662049,4755006020,8-Mar-19,0.9603,45132126,4980696829,1-Oct-18,0.9061,45662049,4980696829,1-Oct-18,0.9168
25,Monmouth,2920,Manalapan-Englishtown Reg,2920,A,MANALAPAN TOWNSHIP,62064267,6641165500,1-Oct-18,0.9345,65332340,6641165500,1-Oct-18,0.9837,62064267,7316476259,1-Oct-18,0.8483,65332340,7316476259,1-Oct-18,0.8929
25,Monmouth,2920,Manalapan-Englishtown Reg,2920,B,ENGLISHTOWN BOROUGH,2157733,248186000,1-Oct-18,0.8694,2268708,248186000,1-Oct-18,0.9141,2157733,257909176,1-Oct-18,0.8366,2268708,257909176,1-Oct-18,0.8797
25,Monmouth,2930,Manasquan Boro,,,,15649409,2000496675,1-Mar-19,0.7823,16756430,2000496675,1-Mar-19,0.8376,15649409,2185310750,1-Oct-18,0.7161,16756430,2185310750,1-Oct-18,0.7668
25,Monmouth,3030,Marlboro Twp,,,,74806764,7189317700,1-Oct-18,1.041,77899993,7189317700,1-Oct-18,1.084,74806764,7999685880,1-Oct-18,0.9351,77899993,7999685880,1-Oct-18,0.9738
25,Monmouth,3040,Matawan-Aberdeen Regional,3040,A,MATAWAN BOROUGH,17660371,1085431500,1-Oct-18,1.627,18537882,1085431500,1-Oct-18,1.708,17660371,1118886197,1-Oct-18,1.578,18537882,1118886197,1-Oct-18,1.657
25,Monmouth,3040,Matawan-Aberdeen Regional,3040,B,ABERDEEN TOWNSHIP,37088553,2155910290,1-Oct-18,1.72,38930914,2155910290,1-Oct-18,1.806,37088553,2339312381,1-Oct-18,1.585,38930914,2339312381,1-Oct-18,1.664
25,Monmouth,3160,Middletown Twp,,,,143618246,11375620448,1-Nov-18,1.263,149247782,11375620448,1-Nov-18,1.312,143618246,11375620448,1-Nov-18,1.263,149247782,11375620448,1-Nov-18,1.312
25,Monmouth,3200,Millstone Twp,,,,29449612,1869886726,1-Oct-18,1.575,32211693,1869886726,1-Oct-18,1.723,29449612,1934075477,1-Oct-18,1.523,32211693,1934075477,1-Oct-18,1.666
25,Monmouth,3250,Monmouth Beach Boro,,,,4716942,1465914900,1-Oct-18,0.3218,4948692,1465914900,1-Oct-18,0.3376,4716942,1530022858,1-Oct-18,0.3083,4948692,1530022858,1-Oct-18,0.3234
25,Monmouth,3270,Monmouth Regional,1260,,EATONTOWN,9191134,2210173020,1-Oct-18,0.4159,9566260,2210173020,1-Oct-18,0.4328,9191134,2300058363,1-Oct-18,0.3996,9566260,2300058363,1-Oct-18,0.4159
25,Monmouth,3270,Monmouth Regional,5185,A,TINTON FALLS,12844956,3186061290,1-Oct-18,0.4032,13369209,3186061290,1-Oct-18,0.4196,12844956,3388110216,1-Oct-18,0.3791,13369209,3388110216,1-Oct-18,0.3946
25,Monmouth,3270,Monmouth Regional,5185,B,SHREWSBURY TWP,181137,58340445,1-Oct-18,0.3105,188530,58340445,1-Oct-18,0.3232,181137,53093166,1-Oct-18,0.3412,188530,53093166,1-Oct-18,0.3551
25,Monmouth,3500,Neptune City,,,,6685345,573706600,1-Oct-18,1.165,7174375,573706600,1-Oct-18,1.251,6685345,597860150,1-Oct-18,1.118,7174375,597860150,1-Oct-18,1.2
25,Monmouth,3510,Neptune Twp,,,,39540272,3906392700,1-Oct-18,1.012,39540272,3906392700,1-Oct-18,1.012,39540272,4155736915,1-Oct-18,0.9515,39540272,4155736915,1-Oct-18,0.9515
25,Monmouth,3810,Ocean Twp,,,,64940763,4984379859,1-Oct-18,1.303,67686350,4984379859,1-Oct-18,1.358,64940763,5269784142,1-Oct-18,1.232,67686350,5269784142,1-Oct-18,1.284
25,Monmouth,3830,Oceanport Boro,3830,,OCEANPORT,9757988,1296916659,1-Oct-18,0.7524,9865601,1296916659,1-Oct-18,0.7607,9757988,1256357337,1-Oct-18,0.7767,9865601,1256357337,1-Oct-18,0.7853
25,Monmouth,3830,Oceanport Boro,4680,,SEA BRIGHT,600105,738116674,1-Oct-18,0.0813,600105,738116674,1-Oct-18,0.0813,600105,806200322,1-Oct-18,0.0744,600105,806200322,1-Oct-18,0.0744
25,Monmouth,4360,Red Bank Boro,,,,17733534,2136180157,1-Oct-18,0.8302,18161565,2136180157,1-Oct-18,0.8502,17733534,2300562923,1-Oct-18,0.7708,18161565,2300562923,1-Oct-18,0.7894
25,Monmouth,4365,Red Bank Regional,2720,,LITTLE SILVER,7256619,1688517667,1-Oct-18,0.4298,7486836,1688517667,1-Oct-18,0.4434,7256619,1768026329,1-Oct-18,0.4104,7486836,1768026329,1-Oct-18,0.4235
25,Monmouth,4365,Red Bank Regional,4360,,RED BANK BORO,10441769,2136180157,1-Oct-18,0.4888,10773036,2136180157,1-Oct-18,0.5043,10441769,2300562923,1-Oct-18,0.4539,10773036,2300562923,1-Oct-18,0.4683
25,Monmouth,4365,Red Bank Regional,4770,,SHREWSBURY BORO,5660197,1169547013,1-Oct-18,0.484,5839768,1169547013,1-Oct-18,0.4993,5660197,1190116641,1-Oct-18,0.4756,5839768,1190116641,1-Oct-18,0.4907
25,Monmouth,4520,Roosevelt Boro,,,,1648219,85814213,1-Oct-18,1.921,1708164,85814213,1-Oct-18,1.991,1648219,89338415,1-Oct-18,1.845,1708164,89338415,1-Oct-18,1.912
25,Monmouth,4570,Rumson Boro,,,,16483219,3576104047,1-Oct-18,0.4609,17332020,3576104047,1-Oct-18,0.4847,16483219,3676440250,1-Oct-18,0.4483,17332020,3676440250,1-Oct-18,0.4714
25,Monmouth,4580,Rumson-Fair Haven Reg,1440,,FAIR HAVEN,5808013,1721059780,1-Oct-18,0.3375,6037824,1721059780,1-Oct-18,0.3508,5808013,1774823276,1-Oct-18,0.3272,6037824,1774823276,1-Oct-18,0.3402
25,Monmouth,4580,Rumson-Fair Haven Reg,4570,,RUMSON BORO,13403851,3576104047,1-Oct-18,0.3748,13898869,3576104047,1-Oct-18,0.3887,13403851,3676440250,1-Oct-18,0.3646,13898869,3676440250,1-Oct-18,0.3781
25,Monmouth,4690,Sea Girt Boro,,,,4666328,2451198800,1-Oct-18,0.1904,4666328,2451198800,1-Oct-18,0.1904,4666328,2553864138,1-Oct-18,0.1827,4666328,2553864138,1-Oct-18,0.1827
25,Monmouth,4760,Shore Regional,3250,,MONMOUTH BEACH,4275414,1465914900,1-Oct-18,0.2917,4453338,1465914900,1-Oct-18,0.3038,4275414,1530022858,1-Oct-18,0.2794,4453338,1530022858,1-Oct-18,0.2911
25,Monmouth,4760,Shore Regional,3830,,OCEANPORT,3692388,1296916659,1-Oct-18,0.2847,3846049,1296916659,1-Oct-18,0.2966,3692388,1256357337,1-Oct-18,0.2939,3846049,1256357337,1-Oct-18,0.3061
25,Monmouth,4760,Shore Regional,4680,,SEA BRIGHT,3021379,738116674,1-Oct-18,0.4093,3147116,738116674,1-Oct-18,0.4264,3021379,806200322,1-Oct-18,0.3748,3147116,806200322,1-Oct-18,0.3904
25,Monmouth,4760,Shore Regional,5640,,WEST LONG BRANCH,4453065,1297979270,1-Oct-18,0.3431,4600721,1297979270,1-Oct-18,0.3545,4453065,1363532435,1-Oct-18,0.3266,4600721,1363532435,1-Oct-18,0.3374
25,Monmouth,4770,Shrewsbury Boro,,,,8336913,1169547013,1-Oct-18,0.7128,8589770,1169547013,1-Oct-18,0.7345,8336913,1190116641,1-Oct-18,0.7005,8589770,1190116641,1-Oct-18,0.7218
25,Monmouth,4840,Lake Como,,,,2574710,411608600,1-Oct-18,0.6255,2574710,411608600,1-Oct-18,0.6255,2574710,415640311,1-Oct-18,0.6195,2574710,415640311,1-Oct-18,0.6195
25,Monmouth,4980,Spring Lake Boro,,,,6484508,4096227100,1-Oct-18,0.1583,6600671,4096227100,1-Oct-18,0.1611,6484508,4282516571,1-Oct-18,0.1514,6600671,4282516571,1-Oct-18,0.1541
25,Monmouth,4990,Spring Lake Heights Boro,,,,8200620,1240340300,1-Oct-18,0.6612,9129575,1240340300,1-Oct-18,0.7361,8200620,1270449964,1-Oct-18,0.6455,9129575,1270449964,1-Oct-18,0.7186
25,Monmouth,5185,Tinton Falls,5185,A,TINTON FALLS BOROUGH,23329838,3186061290,1-Oct-18,0.7322,25280800,3186061290,1-Oct-18,0.7935,23329838,3388110216,1-Oct-18,0.6886,25280800,3388110216,1-Oct-18,0.7462
25,Monmouth,5185,Tinton Falls,5185,B,SHREWSBURY TOWNSHIP,379633,58340445,1-Oct-18,0.6507,411448,58340445,1-Oct-18,0.7053,379633,53093166,1-Oct-18,0.715,411448,53093166,1-Oct-18,0.775
25,Monmouth,5230,Union Beach,,,,6694972,565380893,1-Oct-18,1.184,6694972,565380893,1-Oct-18,1.184,6694972,606010472,1-Oct-18,1.105,6694972,606010472,1-Oct-18,1.105
25,Monmouth,5310,Upper Freehold Regional,5310,A,ALLENTOWN BOROUGH,3071167,192297000,1-Oct-18,1.597,3592424,192297000,1-Oct-18,1.868,3071167,195801853,1-Oct-18,1.569,3592424,195801853,1-Oct-18,1.835
25,Monmouth,5310,Upper Freehold Regional,5310,B,UPPER FREEHOLD TOWNSHIP,20250781,1250287700,1-Oct-18,1.62,23687864,1250287700,1-Oct-18,1.895,20250781,1291086018,1-Oct-18,1.569,23687864,1291086018,1-Oct-18,1.835
25,Monmouth,5420,Wall Twp,,,,65651982,5991472700,30-Oct-18,1.096,67991240,5991472700,30-Oct-18,1.135,65651982,6328454596,1-Oct-18,1.037,67991240,6328454596,1-Oct-18,1.074
25,Monmouth,5640,West Long Branch Boro,,,,9842600,1297979270,1-Oct-18,0.7583,10220476,1297979270,1-Oct-18,0.7874,9842600,1363532435,1-Oct-18,0.7218,10220476,1363532435,1-Oct-18,0.7496
25,Monmouth,5645,Loch Arbour,,,,546233,172022851,1-Oct-18,0.3175,546233,172022851,1-Oct-18,0.3175,546233,158464216,1-Oct-18,0.3447,546233,158464216,1-Oct-18,0.3447
27,Morris,450,Boonton Town,,,,19872957,1098526900,1-Oct-18,1.809,20969064,1098526900,1-Oct-18,1.909,19872957,1158661428,1-Oct-18,1.715,20969064,1158661428,1-Oct-18,1.81
